resource_id,resource_type,version_id
2F10142C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F10DAF7-2133-11F0-AC28-0671E352DA21,Condition,1
2F10E59F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F11ADD7-2133-11F0-AC28-0671E352DA21,Condition,1
2F11B951-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1294C9-2133-11F0-AC28-0671E352DA21,Condition,1
2F12A05A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F138EF8-2133-11F0-AC28-0671E352DA21,Condition,1
2F139A03-2133-11F0-AC28-0671E352DA21,Encounter,1
2F146180-2133-11F0-AC28-0671E352DA21,Condition,1
2F146CFC-2133-11F0-AC28-0671E352DA21,Encounter,1
2F153525-2133-11F0-AC28-0671E352DA21,Condition,1
2F15407F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F160894-2133-11F0-AC28-0671E352DA21,Condition,1
2F16C91B-2133-11F0-AC28-0671E352DA21,Condition,1
2F179C22-2133-11F0-AC28-0671E352DA21,Condition,1
2F186FEE-2133-11F0-AC28-0671E352DA21,Condition,1
2F187BA5-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1943B7-2133-11F0-AC28-0671E352DA21,Condition,1
2F1A1596-2133-11F0-AC28-0671E352DA21,Condition,1
2F1B01CF-2133-11F0-AC28-0671E352DA21,Condition,1
2F1B0D55-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1BC37B-2133-11F0-AC28-0671E352DA21,Condition,1
2F1BCED3-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1C96AA-2133-11F0-AC28-0671E352DA21,Condition,1
2F1CA1C9-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1D69EE-2133-11F0-AC28-0671E352DA21,Condition,1
2F1D75CB-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1E3FCE-2133-11F0-AC28-0671E352DA21,Condition,1
2F1E4ACE-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1F1230-2133-11F0-AC28-0671E352DA21,Condition,1
2F1F1CD1-2133-11F0-AC28-0671E352DA21,Encounter,1
2F1FE583-2133-11F0-AC28-0671E352DA21,Condition,1
2F1FF098-2133-11F0-AC28-0671E352DA21,Encounter,1
2F20B7DA-2133-11F0-AC28-0671E352DA21,Condition,1
2F20C2A4-2133-11F0-AC28-0671E352DA21,Encounter,1
2F218C68-2133-11F0-AC28-0671E352DA21,Condition,1
2F2197E3-2133-11F0-AC28-0671E352DA21,Encounter,1
2F226852-2133-11F0-AC28-0671E352DA21,Condition,1
2F23281A-2133-11F0-AC28-0671E352DA21,Condition,1
2F2332BD-2133-11F0-AC28-0671E352DA21,Encounter,1
2F23FAE1-2133-11F0-AC28-0671E352DA21,Condition,1
2F240653-2133-11F0-AC28-0671E352DA21,Encounter,1
2F24CF00-2133-11F0-AC28-0671E352DA21,Condition,1
2F25A3C7-2133-11F0-AC28-0671E352DA21,Condition,1
2F266776-2133-11F0-AC28-0671E352DA21,Condition,1
2F272969-2133-11F0-AC28-0671E352DA21,Condition,1
2F273420-2133-11F0-AC28-0671E352DA21,Encounter,1
2F2812E5-2133-11F0-AC28-0671E352DA21,Condition,1
2F281DB2-2133-11F0-AC28-0671E352DA21,Encounter,1
2F28E6E7-2133-11F0-AC28-0671E352DA21,Condition,1
2F29A81F-2133-11F0-AC28-0671E352DA21,Condition,1
2F29B3D4-2133-11F0-AC28-0671E352DA21,Encounter,1
2F2A7BA7-2133-11F0-AC28-0671E352DA21,Condition,1
2F2A8666-2133-11F0-AC28-0671E352DA21,Encounter,1
2F2B4E83-2133-11F0-AC28-0671E352DA21,Condition,1
2F2C22CF-2133-11F0-AC28-0671E352DA21,Condition,1
2F2C2D9A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F2CF637-2133-11F0-AC28-0671E352DA21,Condition,1
2F2DC85C-2133-11F0-AC28-0671E352DA21,Condition,1
2F2DD3BA-2133-11F0-AC28-0671E352DA21,Encounter,1
2F2E8BB5-2133-11F0-AC28-0671E352DA21,Condition,1
2F2F4B0B-2133-11F0-AC28-0671E352DA21,Condition,1
2F301E64-2133-11F0-AC28-0671E352DA21,Condition,1
2F30294D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F313203-2133-11F0-AC28-0671E352DA21,Condition,1
2F32030F-2133-11F0-AC28-0671E352DA21,Condition,1
2F32D871-2133-11F0-AC28-0671E352DA21,Condition,1
2F32E319-2133-11F0-AC28-0671E352DA21,Encounter,1
2F33A9A4-2133-11F0-AC28-0671E352DA21,Condition,1
2F33B497-2133-11F0-AC28-0671E352DA21,Encounter,1
2F347F98-2133-11F0-AC28-0671E352DA21,Condition,1
2F355275-2133-11F0-AC28-0671E352DA21,Condition,1
2F355D66-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3624D0-2133-11F0-AC28-0671E352DA21,Condition,1
2F36304C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F370B0F-2133-11F0-AC28-0671E352DA21,Condition,1
2F3715C9-2133-11F0-AC28-0671E352DA21,Encounter,1
2F37F209-2133-11F0-AC28-0671E352DA21,Condition,1
2F38C60A-2133-11F0-AC28-0671E352DA21,Condition,1
2F38D141-2133-11F0-AC28-0671E352DA21,Encounter,1
2F39B0D9-2133-11F0-AC28-0671E352DA21,Condition,1
2F39BBA0-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3A8325-2133-11F0-AC28-0671E352DA21,Condition,1
2F3A8EE6-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3B57E1-2133-11F0-AC28-0671E352DA21,Condition,1
2F3B63A2-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3C2B87-2133-11F0-AC28-0671E352DA21,Condition,1
2F3CFD34-2133-11F0-AC28-0671E352DA21,Condition,1
2F3D07E1-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3DD1AC-2133-11F0-AC28-0671E352DA21,Condition,1
2F3DDC89-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3EA3BC-2133-11F0-AC28-0671E352DA21,Condition,1
2F3EAE7C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F3F77E1-2133-11F0-AC28-0671E352DA21,Condition,1
2F404A80-2133-11F0-AC28-0671E352DA21,Condition,1
2F4132B2-2133-11F0-AC28-0671E352DA21,Condition,1
2F413D6E-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4206C5-2133-11F0-AC28-0671E352DA21,Condition,1
2F432D96-2133-11F0-AC28-0671E352DA21,Condition,1
2F433A5B-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4402F0-2133-11F0-AC28-0671E352DA21,Condition,1
2F440DB2-2133-11F0-AC28-0671E352DA21,Encounter,1
2F44D58E-2133-11F0-AC28-0671E352DA21,Condition,1
2F44E061-2133-11F0-AC28-0671E352DA21,Encounter,1
2F45AA43-2133-11F0-AC28-0671E352DA21,Condition,1
2F45B500-2133-11F0-AC28-0671E352DA21,Encounter,1
2F467C7F-2133-11F0-AC28-0671E352DA21,Condition,1
2F474E7E-2133-11F0-AC28-0671E352DA21,Condition,1
2F475930-2133-11F0-AC28-0671E352DA21,Encounter,1
2F482127-2133-11F0-AC28-0671E352DA21,Condition,1
2F482BD4-2133-11F0-AC28-0671E352DA21,Encounter,1
2F48F473-2133-11F0-AC28-0671E352DA21,Condition,1
2F49C6C6-2133-11F0-AC28-0671E352DA21,Condition,1
2F49D17C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4A99B4-2133-11F0-AC28-0671E352DA21,Condition,1
2F4AA593-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4B5CC2-2133-11F0-AC28-0671E352DA21,Condition,1
2F4B6841-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4C1E53-2133-11F0-AC28-0671E352DA21,Condition,1
2F4CF145-2133-11F0-AC28-0671E352DA21,Condition,1
2F4DC377-2133-11F0-AC28-0671E352DA21,Condition,1
2F4DCE73-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4E96F9-2133-11F0-AC28-0671E352DA21,Condition,1
2F4EA1D1-2133-11F0-AC28-0671E352DA21,Encounter,1
2F4F7EDC-2133-11F0-AC28-0671E352DA21,Condition,1
2F4F8AAF-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5052C2-2133-11F0-AC28-0671E352DA21,Condition,1
2F505D92-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5125BD-2133-11F0-AC28-0671E352DA21,Condition,1
2F51311E-2133-11F0-AC28-0671E352DA21,Encounter,1
2F520EA7-2133-11F0-AC28-0671E352DA21,Condition,1
2F521A23-2133-11F0-AC28-0671E352DA21,Encounter,1
2F52D184-2133-11F0-AC28-0671E352DA21,Condition,1
2F53A45B-2133-11F0-AC28-0671E352DA21,Condition,1
2F53AF8F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5477EC-2133-11F0-AC28-0671E352DA21,Condition,1
2F5482B3-2133-11F0-AC28-0671E352DA21,Encounter,1
2F554A4E-2133-11F0-AC28-0671E352DA21,Condition,1
2F560D3F-2133-11F0-AC28-0671E352DA21,Condition,1
2F5618F6-2133-11F0-AC28-0671E352DA21,Encounter,1
2F56E144-2133-11F0-AC28-0671E352DA21,Condition,1
2F56EC15-2133-11F0-AC28-0671E352DA21,Encounter,1
2F57A153-2133-11F0-AC28-0671E352DA21,Condition,1
2F57AC3E-2133-11F0-AC28-0671E352DA21,Encounter,1
2F58745D-2133-11F0-AC28-0671E352DA21,Condition,1
2F59476A-2133-11F0-AC28-0671E352DA21,Condition,1
2F59523B-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5A1A88-2133-11F0-AC28-0671E352DA21,Condition,1
2F5A23F8-2133-11F0-AC28-0671E352DA21,Patient,1
2F5A25EB-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5B04C7-2133-11F0-AC28-0671E352DA21,Condition,1
2F5B0F6D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5BD774-2133-11F0-AC28-0671E352DA21,Condition,1
2F5BE30A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5CAA89-2133-11F0-AC28-0671E352DA21,Condition,1
2F5CB599-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5D7E5E-2133-11F0-AC28-0671E352DA21,Condition,1
2F5D899B-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5E561F-2133-11F0-AC28-0671E352DA21,Condition,1
2F5E60FA-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5F29D8-2133-11F0-AC28-0671E352DA21,Condition,1
2F5F34A0-2133-11F0-AC28-0671E352DA21,Encounter,1
2F5FFE03-2133-11F0-AC28-0671E352DA21,Condition,1
2F6008B8-2133-11F0-AC28-0671E352DA21,Encounter,1
2F60D120-2133-11F0-AC28-0671E352DA21,Condition,1
2F60DBF3-2133-11F0-AC28-0671E352DA21,Encounter,1
2F61A3EF-2133-11F0-AC28-0671E352DA21,Condition,1
2F61AF74-2133-11F0-AC28-0671E352DA21,Encounter,1
2F6278D1-2133-11F0-AC28-0671E352DA21,Condition,1
2F6283A6-2133-11F0-AC28-0671E352DA21,Encounter,1
2F634BE0-2133-11F0-AC28-0671E352DA21,Condition,1
2F63577D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F6433FE-2133-11F0-AC28-0671E352DA21,Condition,1
2F643ECE-2133-11F0-AC28-0671E352DA21,Encounter,1
2F650B93-2133-11F0-AC28-0671E352DA21,Condition,1
2F651689-2133-11F0-AC28-0671E352DA21,Encounter,1
2F65DE00-2133-11F0-AC28-0671E352DA21,Condition,1
2F65E8D6-2133-11F0-AC28-0671E352DA21,Encounter,1
2F66C66B-2133-11F0-AC28-0671E352DA21,Condition,1
2F66D12F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F67983A-2133-11F0-AC28-0671E352DA21,Condition,1
2F67A3D2-2133-11F0-AC28-0671E352DA21,Encounter,1
2F686D2A-2133-11F0-AC28-0671E352DA21,Condition,1
2F68782F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F69303B-2133-11F0-AC28-0671E352DA21,Condition,1
2F69F0E4-2133-11F0-AC28-0671E352DA21,Condition,1
2F6AB34E-2133-11F0-AC28-0671E352DA21,Condition,1
2F6ABE0C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F6B74AA-2133-11F0-AC28-0671E352DA21,Condition,1
2F6C5DE7-2133-11F0-AC28-0671E352DA21,Condition,1
2F6D3056-2133-11F0-AC28-0671E352DA21,Condition,1
2F6E027A-2133-11F0-AC28-0671E352DA21,Condition,1
2F6EC42E-2133-11F0-AC28-0671E352DA21,Condition,1
2F6ECF9A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F6F98BF-2133-11F0-AC28-0671E352DA21,Condition,1
2F706AAA-2133-11F0-AC28-0671E352DA21,Condition,1
2F707559-2133-11F0-AC28-0671E352DA21,Encounter,1
2F713D3E-2133-11F0-AC28-0671E352DA21,Condition,1
2F714810-2133-11F0-AC28-0671E352DA21,Encounter,1
2F720F52-2133-11F0-AC28-0671E352DA21,Condition,1
2F721A0D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F72E318-2133-11F0-AC28-0671E352DA21,Condition,1
2F73CC3E-2133-11F0-AC28-0671E352DA21,Condition,1
2F73D7AF-2133-11F0-AC28-0671E352DA21,Encounter,1
2F748D27-2133-11F0-AC28-0671E352DA21,Condition,1
2F75781F-2133-11F0-AC28-0671E352DA21,Condition,1
2F764B16-2133-11F0-AC28-0671E352DA21,Condition,1
2F7655E0-2133-11F0-AC28-0671E352DA21,Encounter,1
2F771F31-2133-11F0-AC28-0671E352DA21,Condition,1
2F772ACE-2133-11F0-AC28-0671E352DA21,Encounter,1
2F77F4DC-2133-11F0-AC28-0671E352DA21,Condition,1
2F77FF98-2133-11F0-AC28-0671E352DA21,Encounter,1
2F78B656-2133-11F0-AC28-0671E352DA21,Condition,1
2F78C0FF-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7977B3-2133-11F0-AC28-0671E352DA21,Condition,1
2F798183-2133-11F0-AC28-0671E352DA21,Patient,1
2F79837D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7A4C58-2133-11F0-AC28-0671E352DA21,Condition,1
2F7A570D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7B206E-2133-11F0-AC28-0671E352DA21,Condition,1
2F7B2C2C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7BF739-2133-11F0-AC28-0671E352DA21,Condition,1
2F7C0213-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7CCB42-2133-11F0-AC28-0671E352DA21,Condition,1
2F7CD6B5-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7D9EF6-2133-11F0-AC28-0671E352DA21,Condition,1
2F7DA9A2-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7E89DC-2133-11F0-AC28-0671E352DA21,Condition,1
2F7E948C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F7F5EBC-2133-11F0-AC28-0671E352DA21,Condition,1
2F7F6963-2133-11F0-AC28-0671E352DA21,Encounter,1
2F803354-2133-11F0-AC28-0671E352DA21,Condition,1
2F803E7C-2133-11F0-AC28-0671E352DA21,Encounter,1
2F8107A6-2133-11F0-AC28-0671E352DA21,Condition,1
2F81136A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F81E390-2133-11F0-AC28-0671E352DA21,Condition,1
2F82B5E2-2133-11F0-AC28-0671E352DA21,Condition,1
2F82C15F-2133-11F0-AC28-0671E352DA21,Encounter,1
2F838BFB-2133-11F0-AC28-0671E352DA21,Condition,1
2F8396C5-2133-11F0-AC28-0671E352DA21,Encounter,1
2F845F57-2133-11F0-AC28-0671E352DA21,Condition,1
2F846A12-2133-11F0-AC28-0671E352DA21,Encounter,1
2F85320F-2133-11F0-AC28-0671E352DA21,Condition,1
2F853E08-2133-11F0-AC28-0671E352DA21,Encounter,1
2F85F5E5-2133-11F0-AC28-0671E352DA21,Condition,1
2F860161-2133-11F0-AC28-0671E352DA21,Encounter,1
2F86C9E2-2133-11F0-AC28-0671E352DA21,Condition,1
2F86D492-2133-11F0-AC28-0671E352DA21,Encounter,1
2F878BF4-2133-11F0-AC28-0671E352DA21,Condition,1
2F879697-2133-11F0-AC28-0671E352DA21,Encounter,1
2F885ED5-2133-11F0-AC28-0671E352DA21,Condition,1
2F8869A5-2133-11F0-AC28-0671E352DA21,Encounter,1
2F893267-2133-11F0-AC28-0671E352DA21,Condition,1
2F8A197F-2133-11F0-AC28-0671E352DA21,Condition,1
2F8A2456-2133-11F0-AC28-0671E352DA21,Encounter,1
2F8AECE2-2133-11F0-AC28-0671E352DA21,Condition,1
2F8AF7A6-2133-11F0-AC28-0671E352DA21,Encounter,1
2F8BC0C9-2133-11F0-AC28-0671E352DA21,Condition,1
2F8BCC47-2133-11F0-AC28-0671E352DA21,Encounter,1
2F8C8421-2133-11F0-AC28-0671E352DA21,Condition,1
2F8D5880-2133-11F0-AC28-0671E352DA21,Condition,1
2F8E29D5-2133-11F0-AC28-0671E352DA21,Condition,1
2F8EFDB1-2133-11F0-AC28-0671E352DA21,Condition,1
2F8F08B1-2133-11F0-AC28-0671E352DA21,Encounter,1
2F8FD46B-2133-11F0-AC28-0671E352DA21,Condition,1
2F8FDF59-2133-11F0-AC28-0671E352DA21,Encounter,1
2F90A7B0-2133-11F0-AC28-0671E352DA21,Condition,1
2F90B3B0-2133-11F0-AC28-0671E352DA21,Encounter,1
2F916D3E-2133-11F0-AC28-0671E352DA21,Condition,1
2F923F78-2133-11F0-AC28-0671E352DA21,Condition,1
2F924A70-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9312A2-2133-11F0-AC28-0671E352DA21,Condition,1
2F931E1B-2133-11F0-AC28-0671E352DA21,Encounter,1
2F93D7C6-2133-11F0-AC28-0671E352DA21,Condition,1
2F949927-2133-11F0-AC28-0671E352DA21,Condition,1
2F94A33B-2133-11F0-AC28-0671E352DA21,Patient,1
2F94A53A-2133-11F0-AC28-0671E352DA21,Encounter,1
2F955BBB-2133-11F0-AC28-0671E352DA21,Condition,1
2F956730-2133-11F0-AC28-0671E352DA21,Encounter,1
2F961EBF-2133-11F0-AC28-0671E352DA21,Condition,1
2F962A16-2133-11F0-AC28-0671E352DA21,Encounter,1
2F96F45A-2133-11F0-AC28-0671E352DA21,Condition,1
2F96FF25-2133-11F0-AC28-0671E352DA21,Encounter,1
2F97E43D-2133-11F0-AC28-0671E352DA21,Condition,1
2F97EEFD-2133-11F0-AC28-0671E352DA21,Encounter,1
2F98A661-2133-11F0-AC28-0671E352DA21,Condition,1
2F996705-2133-11F0-AC28-0671E352DA21,Condition,1
2F9971BF-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9A5425-2133-11F0-AC28-0671E352DA21,Condition,1
2F9A5EE3-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9B15ED-2133-11F0-AC28-0671E352DA21,Condition,1
2F9B209D-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9BE949-2133-11F0-AC28-0671E352DA21,Condition,1
2F9BF4FD-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9CBF77-2133-11F0-AC28-0671E352DA21,Condition,1
2F9CCA61-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9D82E9-2133-11F0-AC28-0671E352DA21,Condition,1
2F9E5CF9-2133-11F0-AC28-0671E352DA21,Condition,1
2F9E6891-2133-11F0-AC28-0671E352DA21,Encounter,1
2F9F318E-2133-11F0-AC28-0671E352DA21,Condition,1
2F9F3C54-2133-11F0-AC28-0671E352DA21,Encounter,1
2FA005B1-2133-11F0-AC28-0671E352DA21,Condition,1
2FA0D7C1-2133-11F0-AC28-0671E352DA21,Condition,1
2FA0E2CF-2133-11F0-AC28-0671E352DA21,Encounter,1
2FA1AA5C-2133-11F0-AC28-0671E352DA21,Condition,1
2FA1B518-2133-11F0-AC28-0671E352DA21,Encounter,1
2FA27DD3-2133-11F0-AC28-0671E352DA21,Condition,1
2FA36861-2133-11F0-AC28-0671E352DA21,Condition,1
2FA373D3-2133-11F0-AC28-0671E352DA21,Encounter,1
2FA43D84-2133-11F0-AC28-0671E352DA21,Condition,1
2FA44885-2133-11F0-AC28-0671E352DA21,Encounter,1
2FA5112F-2133-11F0-AC28-0671E352DA21,Condition,1
2FA51C9F-2133-11F0-AC28-0671E352DA21,Encounter,1
2FAC630D-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FAC6634-2133-11F0-AC28-0671E352DA21,Location,1
2FAC6805-2133-11F0-AC28-0671E352DA21,Organization,1
2FC1E258-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FC1E567-2133-11F0-AC28-0671E352DA21,Location,1
2FC1E73E-2133-11F0-AC28-0671E352DA21,Organization,1
2FC2D2AC-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FC2D737-2133-11F0-AC28-0671E352DA21,Location,1
2FC2D916-2133-11F0-AC28-0671E352DA21,Organization,1
2FC51349-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FC517C0-2133-11F0-AC28-0671E352DA21,Location,1
2FC519A2-2133-11F0-AC28-0671E352DA21,Organization,1
2FC8C54C-2133-11F0-AC28-0671E352DA21,Encounter,1
2FC9E11F-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FC9E44D-2133-11F0-AC28-0671E352DA21,Location,1
2FC9E62A-2133-11F0-AC28-0671E352DA21,Organization,1
2FD84B95-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FD84EA9-2133-11F0-AC28-0671E352DA21,Location,1
2FD85083-2133-11F0-AC28-0671E352DA21,Organization,1
2FE34682-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FE34996-2133-11F0-AC28-0671E352DA21,Location,1
2FE34B6D-2133-11F0-AC28-0671E352DA21,Organization,1
2FE51832-2133-11F0-AC28-0671E352DA21,Practitioner,1
2FE51CA6-2133-11F0-AC28-0671E352DA21,Location,1
2FE51E8D-2133-11F0-AC28-0671E352DA21,Organization,1
3005CAF1-2133-11F0-AC28-0671E352DA21,Practitioner,1
3005CF62-2133-11F0-AC28-0671E352DA21,Location,1
3005D13D-2133-11F0-AC28-0671E352DA21,Organization,1
3006BCA2-2133-11F0-AC28-0671E352DA21,Encounter,1
3008298B-2133-11F0-AC28-0671E352DA21,Encounter,1
30091199-2133-11F0-AC28-0671E352DA21,Encounter,1
3009F551-2133-11F0-AC28-0671E352DA21,Encounter,1
300ADC10-2133-11F0-AC28-0671E352DA21,Encounter,1
300BC367-2133-11F0-AC28-0671E352DA21,Encounter,1
300CA8E3-2133-11F0-AC28-0671E352DA21,Encounter,1
300DB384-2133-11F0-AC28-0671E352DA21,Encounter,1
300EBBEE-2133-11F0-AC28-0671E352DA21,Encounter,1
300FA23C-2133-11F0-AC28-0671E352DA21,Encounter,1
30108907-2133-11F0-AC28-0671E352DA21,Encounter,1
3011853B-2133-11F0-AC28-0671E352DA21,Encounter,1
301269D4-2133-11F0-AC28-0671E352DA21,Encounter,1
30134E95-2133-11F0-AC28-0671E352DA21,Encounter,1
30143391-2133-11F0-AC28-0671E352DA21,Encounter,1
301516F1-2133-11F0-AC28-0671E352DA21,Encounter,1
301614D1-2133-11F0-AC28-0671E352DA21,Encounter,1
3016F988-2133-11F0-AC28-0671E352DA21,Encounter,1
3017DEB3-2133-11F0-AC28-0671E352DA21,Encounter,1
3018C16A-2133-11F0-AC28-0671E352DA21,Encounter,1
3019A897-2133-11F0-AC28-0671E352DA21,Encounter,1
301AA446-2133-11F0-AC28-0671E352DA21,Encounter,1
301B890B-2133-11F0-AC28-0671E352DA21,Encounter,1
301C82E8-2133-11F0-AC28-0671E352DA21,Encounter,1
301D66F5-2133-11F0-AC28-0671E352DA21,Encounter,1
301E6556-2133-11F0-AC28-0671E352DA21,Encounter,1
301F4A8D-2133-11F0-AC28-0671E352DA21,Encounter,1
30202FD4-2133-11F0-AC28-0671E352DA21,Encounter,1
30212DFD-2133-11F0-AC28-0671E352DA21,Encounter,1
30221527-2133-11F0-AC28-0671E352DA21,Encounter,1
3022F81C-2133-11F0-AC28-0671E352DA21,Encounter,1
3023DE2A-2133-11F0-AC28-0671E352DA21,Encounter,1
3024D6C2-2133-11F0-AC28-0671E352DA21,Encounter,1
3025BBEE-2133-11F0-AC28-0671E352DA21,Encounter,1
3026A07E-2133-11F0-AC28-0671E352DA21,Encounter,1
302784C9-2133-11F0-AC28-0671E352DA21,Encounter,1
30286C1A-2133-11F0-AC28-0671E352DA21,Encounter,1
30295212-2133-11F0-AC28-0671E352DA21,Encounter,1
302A4EF8-2133-11F0-AC28-0671E352DA21,Encounter,1
302B37BB-2133-11F0-AC28-0671E352DA21,Encounter,1
302C1B15-2133-11F0-AC28-0671E352DA21,Encounter,1
302D0049-2133-11F0-AC28-0671E352DA21,Encounter,1
302DE4C2-2133-11F0-AC28-0671E352DA21,Encounter,1
302EC8FD-2133-11F0-AC28-0671E352DA21,Encounter,1
302FACEC-2133-11F0-AC28-0671E352DA21,Encounter,1
30309078-2133-11F0-AC28-0671E352DA21,Encounter,1
303191AB-2133-11F0-AC28-0671E352DA21,Encounter,1
303276B0-2133-11F0-AC28-0671E352DA21,Encounter,1
30335A97-2133-11F0-AC28-0671E352DA21,Encounter,1
3034586B-2133-11F0-AC28-0671E352DA21,Encounter,1
30353D2F-2133-11F0-AC28-0671E352DA21,Encounter,1
3036231A-2133-11F0-AC28-0671E352DA21,Encounter,1
30370955-2133-11F0-AC28-0671E352DA21,Encounter,1
303807DF-2133-11F0-AC28-0671E352DA21,Encounter,1
3038FC0F-2133-11F0-AC28-0671E352DA21,Encounter,1
3039ED0D-2133-11F0-AC28-0671E352DA21,Encounter,1
303ADD95-2133-11F0-AC28-0671E352DA21,Encounter,1
303BCE00-2133-11F0-AC28-0671E352DA21,Encounter,1
303CBE7D-2133-11F0-AC28-0671E352DA21,Encounter,1
303DAE61-2133-11F0-AC28-0671E352DA21,Encounter,1
303E9F54-2133-11F0-AC28-0671E352DA21,Encounter,1
303FC030-2133-11F0-AC28-0671E352DA21,Encounter,1
3040B1A5-2133-11F0-AC28-0671E352DA21,Encounter,1
3041A934-2133-11F0-AC28-0671E352DA21,Encounter,1
3042B289-2133-11F0-AC28-0671E352DA21,Encounter,1
3043A28A-2133-11F0-AC28-0671E352DA21,Encounter,1
304494D6-2133-11F0-AC28-0671E352DA21,Encounter,1
3045B836-2133-11F0-AC28-0671E352DA21,Encounter,1
3046A941-2133-11F0-AC28-0671E352DA21,Encounter,1
304797F2-2133-11F0-AC28-0671E352DA21,Encounter,1
304889F8-2133-11F0-AC28-0671E352DA21,Encounter,1
30497955-2133-11F0-AC28-0671E352DA21,Encounter,1
304A692E-2133-11F0-AC28-0671E352DA21,Encounter,1
304B5A20-2133-11F0-AC28-0671E352DA21,Encounter,1
304C4DAE-2133-11F0-AC28-0671E352DA21,Encounter,1
304D57C5-2133-11F0-AC28-0671E352DA21,Encounter,1
304E4839-2133-11F0-AC28-0671E352DA21,Encounter,1
304F3875-2133-11F0-AC28-0671E352DA21,Encounter,1
30502768-2133-11F0-AC28-0671E352DA21,Encounter,1
30511B8B-2133-11F0-AC28-0671E352DA21,Encounter,1
305222D5-2133-11F0-AC28-0671E352DA21,Encounter,1
30532BE2-2133-11F0-AC28-0671E352DA21,Encounter,1
30541BFB-2133-11F0-AC28-0671E352DA21,Encounter,1
30550C82-2133-11F0-AC28-0671E352DA21,Encounter,1
30561200-2133-11F0-AC28-0671E352DA21,Encounter,1
305704C4-2133-11F0-AC28-0671E352DA21,Encounter,1
3057F5A6-2133-11F0-AC28-0671E352DA21,Encounter,1
3058E6B2-2133-11F0-AC28-0671E352DA21,Encounter,1
3059D965-2133-11F0-AC28-0671E352DA21,Encounter,1
305AE1B3-2133-11F0-AC28-0671E352DA21,Encounter,1
